"TabName","AssumptionID","Address","Value"
"UW Inputs","UWIN_S3P6S_ELR1","$G$48","0"
"UW Inputs","UWIN_S3P6S_ELR2","$H$48","0"
"UW Inputs","UWIN_S3P6S_ELR3","$I$48","0"
"UW Inputs","UWIN_S3P6S_ELR4","$J$48","0"
"UW Inputs","UWIN_S3P6S_SEV","$K$48","30000"
"UW Inputs","UWIN_S3P6C_PAT","$D$49","Property"
"UW Inputs","UWIN_S3P6C_LD","$E$49","10"
"UW Inputs","UWIN_S3P6C_CD","$F$49","10"
"UW Inputs","UWIN_S3P6C_ELR1","$G$49","0"
"UW Inputs","UWIN_S3P6C_ELR2","$H$49","0"
"UW Inputs","UWIN_S3P6C_ELR3","$I$49","0"
"UW Inputs","UWIN_S3P6C_ELR4","$J$49","0"
"UW Inputs","UWIN_S3P6C_SEV","$K$49","30000"
"UW Inputs","UWIN_S4P6_CEDE1","$E$70","1"
"UW Inputs","UWIN_S4P6_COMM1","$F$70","0.5"
"UW Inputs","UWIN_S4P6_FEE1","$G$70","0.05"
"UW Inputs","UWIN_S4P6_CEDE2","$H$70","1"
"UW Inputs","UWIN_S4P6_COMM2","$I$70","0.5"
"UW Inputs","UWIN_S4P6_FEE2","$J$70","0.05"
"UW Inputs","UWIN_S4P6_CEDE3","$K$70","1"
"UW Inputs","UWIN_S4P6_COMM3","$L$70","0.5"
"UW Inputs","UWIN_S4P6_FEE3","$M$70","0.05"
"UW Inputs","UWIN_S4P6_CEDE4","$N$70","0.9"
"UW Inputs","UWIN_S4P6_COMM4","$O$70","0.5"
"UW Inputs","UWIN_S4P6_FEE4","$P$70","0.05"
"UW Inputs","UWIN_S4P6_CEDE5","$Q$70","0.8"
"UW Inputs","UWIN_S4P6_COMM5","$R$70","0.5"
"UW Inputs","UWIN_S4P6_FEE5","$S$70","0.05"
"UW Inputs","UWIN_S5P6_CAT1","$E$83","0"
"UW Inputs","UWIN_S5P6_OTH1","$J$83","0"
"UW Inputs","UWIN_S5P6_CAT2","$F$83","0"
"UW Inputs","UWIN_S5P6_OTH2","$K$83","0"
"UW Inputs","UWIN_S5P6_CAT3","$G$83","0"
"UW Inputs","UWIN_S5P6_OTH3","$L$83","0"
"UW Inputs","UWIN_S5P6_CAT4","$H$83","0"
"UW Inputs","UWIN_S5P6_OTH4","$M$83","0"
"UW Inputs","UWIN_S5P6_CAT5","$I$83","0"
"UW Inputs","UWIN_S5P6_OTH5","$N$83","0"
"UW Inputs","UWIN_S1P7_BU","$B$12","VI"
"UW Inputs","UWIN_S1P7_NAME","$C$12","Builders Risk"
"UW Inputs","UWIN_S1P7_TERM","$D$12","12"
"UW Inputs","UWIN_S1P7_GWP1","$E$12","0"
"UW Inputs","UWIN_S1P7_GWP2","$F$12","0"
"UW Inputs","UWIN_S1P7_GWP3","$G$12","200000"
"UW Inputs","UWIN_S1P7_GWP4","$H$12","480000"
"UW Inputs","UWIN_S1P7_GWP5","$I$12","1600000"
"UW Inputs","UWIN_S1P7_GWP6","$J$12","2000000"
"UW Inputs","UWIN_S1P7_GWP7","$K$12","2400000"
"UW Inputs","UWIN_S1P7_GWP8","$L$12","2400000"
"UW Inputs","UWIN_S1P7_GWP9","$M$12","2400000"
"UW Inputs","UWIN_S1P7_GWP10","$N$12","3000000"
"UW Inputs","UWIN_S1P7_GWP11","$O$12","3600000"
"UW Inputs","UWIN_S1P7_GWP12","$P$12","3600000"
"UW Inputs","UWIN_S1P7_GWP13","$Q$12","3600000"
"UW Inputs","UWIN_S1P7_GWP14","$R$12","4500000"
"UW Inputs","UWIN_S1P7_GWP15","$S$12","5400000"
"UW Inputs","UWIN_S1P7_GWP16","$T$12","5400000"
"UW Inputs","UWIN_S1P7_GWP17","$U$12","5400000"
"UW Inputs","UWIN_S1P7_GWP18","$V$12","6750000"
"UW Inputs","UWIN_S1P7_GWP19","$W$12","8100000"
"UW Inputs","UWIN_S1P7_GWP20","$X$12","8100000"
"UW Inputs","UWIN_S1P7_GROW","$Y$12","0"
"UW Inputs","UWIN_S2P7_COMM1","$E$25","0.3"
"UW Inputs","UWIN_S2P7_COMM2","$F$25","0.3"
"UW Inputs","UWIN_S2P7_COMM3","$G$25","0.3"
"UW Inputs","UWIN_S2P7_COMM4","$H$25","0.3"
"UW Inputs","UWIN_S2P7_COMM5","$I$25","0.3"
"UW Inputs","UWIN_S3P7A_PAT","$D$50","Property"
"UW Inputs","UWIN_S3P7A_LD","$E$50","50"
"UW Inputs","UWIN_S3P7A_CD","$F$50","50"
"UW Inputs","UWIN_S3P7A_ELR1","$G$50","0.4"
"UW Inputs","UWIN_S3P7A_ELR2","$H$50","0.4"
"UW Inputs","UWIN_S3P7A_ELR3","$I$50","0.4"
"UW Inputs","UWIN_S3P7A_ELR4","$J$50","0.4"
"UW Inputs","UWIN_S3P7A_SEV","$K$50","15000"
"UW Inputs","UWIN_S3P7S_PAT","$D$51","Property"
"UW Inputs","UWIN_S3P7S_LD","$E$51","50"
"UW Inputs","UWIN_S3P7S_CD","$F$51","50"
"UW Inputs","UWIN_S3P7S_ELR1","$G$51","0"
"UW Inputs","UWIN_S3P7S_ELR2","$H$51","0"
"UW Inputs","UWIN_S3P7S_ELR3","$I$51","0"
"UW Inputs","UWIN_S3P7S_ELR4","$J$51","0"
"UW Inputs","UWIN_S3P7S_SEV","$K$51","15000"
"UW Inputs","UWIN_S3P7C_PAT","$D$52","Property"
"UW Inputs","UWIN_S3P7C_LD","$E$52","50"
"UW Inputs","UWIN_S3P7C_CD","$F$52","50"
"UW Inputs","UWIN_S3P7C_ELR1","$G$52","0"
"UW Inputs","UWIN_S3P7C_ELR2","$H$52","0"
"UW Inputs","UWIN_S3P7C_ELR3","$I$52","0"
"UW Inputs","UWIN_S3P7C_ELR4","$J$52","0"
"UW Inputs","UWIN_S3P7C_SEV","$K$52","15000"
"UW Inputs","UWIN_S4P7_CEDE1","$E$71","1"
"UW Inputs","UWIN_S4P7_COMM1","$F$71","0.4"
"UW Inputs","UWIN_S4P7_FEE1","$G$71","0.05"
"UW Inputs","UWIN_S4P7_CEDE2","$H$71","1"
"UW Inputs","UWIN_S4P7_COMM2","$I$71","0.4"
"UW Inputs","UWIN_S4P7_FEE2","$J$71","0.05"
"UW Inputs","UWIN_S4P7_CEDE3","$K$71","1"
"UW Inputs","UWIN_S4P7_COMM3","$L$71","0.4"
"UW Inputs","UWIN_S4P7_FEE3","$M$71","0.05"
"UW Inputs","UWIN_S4P7_CEDE4","$N$71","0.9"
"UW Inputs","UWIN_S4P7_COMM4","$O$71","0.4"
"UW Inputs","UWIN_S4P7_FEE4","$P$71","0.05"
"UW Inputs","UWIN_S4P7_CEDE5","$Q$71","0.8"
"UW Inputs","UWIN_S4P7_COMM5","$R$71","0.4"
"UW Inputs","UWIN_S4P7_FEE5","$S$71","0.05"
"UW Inputs","UWIN_S5P7_CAT1","$E$84","0"
"UW Inputs","UWIN_S5P7_OTH1","$J$84","0"
"UW Inputs","UWIN_S5P7_CAT2","$F$84","0"
"UW Inputs","UWIN_S5P7_OTH2","$K$84","0"
"UW Inputs","UWIN_S5P7_CAT3","$G$84","37500"
"UW Inputs","UWIN_S5P7_OTH3","$L$84","0"
"UW Inputs","UWIN_S5P7_CAT4","$H$84","90000"
"UW Inputs","UWIN_S5P7_OTH4","$M$84","0"
"UW Inputs","UWIN_S5P7_CAT5","$I$84","300000"
"UW Inputs","UWIN_S5P7_OTH5","$N$84","0"
"UW Inputs","UWIN_S1P8_BU","$B$13","VI"
"UW Inputs","UWIN_S1P8_NAME","$C$13","Credit and Surety"
"UW Inputs","UWIN_S1P8_TERM","$D$13","12"
"UW Inputs","UWIN_S1P8_GWP1","$E$13","0"
"UW Inputs","UWIN_S1P8_GWP2","$F$13","0"
"UW Inputs","UWIN_S1P8_GWP3","$G$13","0"
"UW Inputs","UWIN_S1P8_GWP4","$H$13","160000"
"UW Inputs","UWIN_S1P8_GWP5","$I$13","480000"
"UW Inputs","UWIN_S1P8_GWP6","$J$13","880000"
"UW Inputs","UWIN_S1P8_GWP7","$K$13","1040000"
"UW Inputs","UWIN_S1P8_GWP8","$L$13","960000"
"UW Inputs","UWIN_S1P8_GWP9","$M$13","720000"
"UW Inputs","UWIN_S1P8_GWP10","$N$13","1320000"
"UW Inputs","UWIN_S1P8_GWP11","$O$13","1560000"
"UW Inputs","UWIN_S1P8_GWP12","$P$13","1440000"
"UW Inputs","UWIN_S1P8_GWP13","$Q$13","1080000"
"UW Inputs","UWIN_S1P8_GWP14","$R$13","1980000"
"UW Inputs","UWIN_S1P8_GWP15","$S$13","2340000"
"UW Inputs","UWIN_S1P8_GWP16","$T$13","2160000"
"UW Inputs","UWIN_S1P8_GWP17","$U$13","1620000"
"UW Inputs","UWIN_S1P8_GWP18","$V$13","2970000"
"UW Inputs","UWIN_S1P8_GWP19","$W$13","3510000"
"UW Inputs","UWIN_S1P8_GWP20","$X$13","3240000"
"UW Inputs","UWIN_S1P8_GROW","$Y$13","0"
"UW Inputs","UWIN_S2P8_COMM1","$E$26","0.6"
"UW Inputs","UWIN_S2P8_COMM2","$F$26","0.6"
"UW Inputs","UWIN_S2P8_COMM3","$G$26","0.6"
"UW Inputs","UWIN_S2P8_COMM4","$H$26","0.6"
"UW Inputs","UWIN_S2P8_COMM5","$I$26","0.6"
"UW Inputs","UWIN_S3P8A_PAT","$D$53","Casualty"
"UW Inputs","UWIN_S3P8A_LD","$E$53","30"
"UW Inputs","UWIN_S3P8A_CD","$F$53","30"
"UW Inputs","UWIN_S3P8A_ELR1","$G$53","0.2"
"UW Inputs","UWIN_S3P8A_ELR2","$H$53","0.2"
"UW Inputs","UWIN_S3P8A_ELR3","$I$53","0.2"
"UW Inputs","UWIN_S3P8A_ELR4","$J$53","0.2"
"UW Inputs","UWIN_S3P8A_SEV","$K$53","10000"
"UW Inputs","UWIN_S3P8S_PAT","$D$54","Casualty"
"UW Inputs","UWIN_S3P8S_LD","$E$54","30"
"UW Inputs","UWIN_S3P8S_CD","$F$54","30"
"UW Inputs","UWIN_S3P8S_ELR1","$G$54","0"
"UW Inputs","UWIN_S3P8S_ELR2","$H$54","0"
"UW Inputs","UWIN_S3P8S_ELR3","$I$54","0"
"UW Inputs","UWIN_S3P8S_ELR4","$J$54","0"
"UW Inputs","UWIN_S3P8S_SEV","$K$54","10000"
"UW Inputs","UWIN_S3P8C_PAT","$D$55","Casualty"
"UW Inputs","UWIN_S3P8C_LD","$E$55","30"
"UW Inputs","UWIN_S3P8C_CD","$F$55","30"
"UW Inputs","UWIN_S3P8C_ELR1","$G$55","0"
"UW Inputs","UWIN_S3P8C_ELR2","$H$55","0"
"UW Inputs","UWIN_S3P8C_ELR3","$I$55","0"
"UW Inputs","UWIN_S3P8C_ELR4","$J$55","0"
"UW Inputs","UWIN_S3P8C_SEV","$K$55","10000"
"UW Inputs","UWIN_S4P8_CEDE1","$E$72","1"
"UW Inputs","UWIN_S4P8_COMM1","$F$72","0.6"
"UW Inputs","UWIN_S4P8_FEE1","$G$72","0.05"
"UW Inputs","UWIN_S4P8_CEDE2","$H$72","1"
"UW Inputs","UWIN_S4P8_COMM2","$I$72","0.6"
"UW Inputs","UWIN_S4P8_FEE2","$J$72","0.05"
"UW Inputs","UWIN_S4P8_CEDE3","$K$72","1"
"UW Inputs","UWIN_S4P8_COMM3","$L$72","0.6"
"UW Inputs","UWIN_S4P8_FEE3","$M$72","0.05"
"UW Inputs","UWIN_S4P8_CEDE4","$N$72","0.9"
"UW Inputs","UWIN_S4P8_COMM4","$O$72","0.6"
"UW Inputs","UWIN_S4P8_FEE4","$P$72","0.05"
"UW Inputs","UWIN_S4P8_CEDE5","$Q$72","0.8"
"UW Inputs","UWIN_S4P8_COMM5","$R$72","0.6"
"UW Inputs","UWIN_S4P8_FEE5","$S$72","0.05"
"UW Inputs","UWIN_S5P8_CAT1","$E$85","0"
"UW Inputs","UWIN_S5P8_OTH1","$J$85","0"
"UW Inputs","UWIN_S5P8_CAT2","$F$85","0"
"UW Inputs","UWIN_S5P8_OTH2","$K$85","0"
"UW Inputs","UWIN_S5P8_CAT3","$G$85","0"
"UW Inputs","UWIN_S5P8_OTH3","$L$85","0"
"UW Inputs","UWIN_S5P8_CAT4","$H$85","0"
"UW Inputs","UWIN_S5P8_OTH4","$M$85","0"
"UW Inputs","UWIN_S5P8_CAT5","$I$85","0"
"UW Inputs","UWIN_S5P8_OTH5","$N$85","0"
"UW Inputs","UWIN_S1P9_BU","$B$14","Other"
"UW Inputs","UWIN_S1P9_NAME","$C$14","Other Short Tail"
"UW Inputs","UWIN_S1P9_TERM","$D$14","12"
"UW Inputs","UWIN_S1P9_GWP1","$E$14","0"
"UW Inputs","UWIN_S1P9_GWP2","$F$14","0"
"UW Inputs","UWIN_S1P9_GWP3","$G$14","428750"
"UW Inputs","UWIN_S1P9_GWP4","$H$14","901250"
"UW Inputs","UWIN_S1P9_GWP5","$I$14","1417500"
"UW Inputs","UWIN_S1P9_GWP6","$J$14","1977499.9999999998"
"UW Inputs","UWIN_S1P9_GWP7","$K$14","5368125"
"UW Inputs","UWIN_S1P9_GWP8","$L$14","6514375"
"UW Inputs","UWIN_S1P9_GWP9","$M$14","7726249.9999999991"
"UW Inputs","UWIN_S1P9_GWP10","$N$14","9003750"
"UW Inputs","UWIN_S1P9_GWP11","$O$14","14527187.5"
"UW Inputs","UWIN_S1P9_GWP12","$P$14","16684062.499999998"
"UW Inputs","UWIN_S1P9_GWP13","$Q$14","18939375"
"UW Inputs","UWIN_S1P9_GWP14","$R$14","21293125"
"UW Inputs","UWIN_S1P9_GWP15","$S$14","30015781.249999996"
"UW Inputs","UWIN_S1P9_GWP16","$T$14","33688593.75"
"UW Inputs","UWIN_S1P9_GWP17","$U$14","37509062.5"
"UW Inputs","UWIN_S1P9_GWP18","$V$14","41477187.5"
"UW Inputs","UWIN_S1P9_GWP19","$W$14","54998671.875"
"UW Inputs","UWIN_S1P9_GWP20","$X$14","60945390.624999993"
"UW Inputs","UWIN_S1P9_GROW","$Y$14","0"
"UW Inputs","UWIN_S2P9_COMM1","$E$27","0.5"
"UW Inputs","UWIN_S2P9_COMM2","$F$27","0.5"
"UW Inputs","UWIN_S2P9_COMM3","$G$27","0.5"
"UW Inputs","UWIN_S2P9_COMM4","$H$27","0.5"
"UW Inputs","UWIN_S2P9_COMM5","$I$27","0.5"
"UW Inputs","UWIN_S3P9A_PAT","$D$56","Property"
"UW Inputs","UWIN_S3P9A_LD","$E$56","30"
"UW Inputs","UWIN_S3P9A_CD","$F$56","30"
"UW Inputs","UWIN_S3P9A_ELR1","$G$56","0.4"
"UW Inputs","UWIN_S3P9A_ELR2","$H$56","0.4"
"UW Inputs","UWIN_S3P9A_ELR3","$I$56","0.4"
"UW Inputs","UWIN_S3P9A_ELR4","$J$56","0.4"
"UW Inputs","UWIN_S3P9A_SEV","$K$56","2000"
"UW Inputs","UWIN_S3P9S_PAT","$D$57","Property"
"UW Inputs","UWIN_S3P9S_LD","$E$57","30"
"UW Inputs","UWIN_S3P9S_CD","$F$57","30"
"UW Inputs","UWIN_S3P9S_ELR1","$G$57","0"
"UW Inputs","UWIN_S3P9S_ELR2","$H$57","0"
"UW Inputs","UWIN_S3P9S_ELR3","$I$57","0"
"UW Inputs","UWIN_S3P9S_ELR4","$J$57","0"
"UW Inputs","UWIN_S3P9S_SEV","$K$57","2000"
"UW Inputs","UWIN_S3P9C_PAT","$D$58","Property"
"UW Inputs","UWIN_S3P9C_LD","$E$58","30"
"UW Inputs","UWIN_S3P9C_CD","$F$58","30"
"UW Inputs","UWIN_S3P9C_ELR1","$G$58","0"
"UW Inputs","UWIN_S3P9C_ELR2","$H$58","0"
"UW Inputs","UWIN_S3P9C_ELR3","$I$58","0"
"UW Inputs","UWIN_S3P9C_ELR4","$J$58","0"
"UW Inputs","UWIN_S3P9C_SEV","$K$58","2000"
"UW Inputs","UWIN_S4P9_CEDE1","$E$73","1"
"UW Inputs","UWIN_S4P9_COMM1","$F$73","0.6"
"UW Inputs","UWIN_S4P9_FEE1","$G$73","0.05"
"UW Inputs","UWIN_S4P9_CEDE2","$H$73","1"
"UW Inputs","UWIN_S4P9_COMM2","$I$73","0.6"
"UW Inputs","UWIN_S4P9_FEE2","$J$73","0.05"
"UW Inputs","UWIN_S4P9_CEDE3","$K$73","1"
"UW Inputs","UWIN_S4P9_COMM3","$L$73","0.6"
"UW Inputs","UWIN_S4P9_FEE3","$M$73","0.05"
"UW Inputs","UWIN_S4P9_CEDE4","$N$73","0.9"
"UW Inputs","UWIN_S4P9_COMM4","$O$73","0.6"
"UW Inputs","UWIN_S4P9_FEE4","$P$73","0.05"
"UW Inputs","UWIN_S4P9_CEDE5","$Q$73","0.8"
"UW Inputs","UWIN_S4P9_COMM5","$R$73","0.6"
"UW Inputs","UWIN_S4P9_FEE5","$S$73","0.05"
"UW Inputs","UWIN_S5P9_CAT1","$E$86","0"
"UW Inputs","UWIN_S5P9_OTH1","$J$86","0"
"UW Inputs","UWIN_S5P9_CAT2","$F$86","0"
"UW Inputs","UWIN_S5P9_OTH2","$K$86","0"
"UW Inputs","UWIN_S5P9_CAT3","$G$86","0"
"UW Inputs","UWIN_S5P9_OTH3","$L$86","0"
"UW Inputs","UWIN_S5P9_CAT4","$H$86","0"
"UW Inputs","UWIN_S5P9_OTH4","$M$86","0"
"UW Inputs","UWIN_S5P9_CAT5","$I$86","0"
"UW Inputs","UWIN_S5P9_OTH5","$N$86","0"
"UW Inputs","UWIN_S1P10_BU","$B$15","Other"
"UW Inputs","UWIN_S1P10_NAME","$C$15","Other Long Tail"
"UW Inputs","UWIN_S1P10_TERM","$D$15","12"
"UW Inputs","UWIN_S1P10_GWP1","$E$15","0"
"UW Inputs","UWIN_S1P10_GWP2","$F$15","0"
"UW Inputs","UWIN_S1P10_GWP3","$G$15","183750.00000000003"
"UW Inputs","UWIN_S1P10_GWP4","$H$15","386250.00000000006"
"UW Inputs","UWIN_S1P10_GWP5","$I$15","607500.00000000012"
"UW Inputs","UWIN_S1P10_GWP6","$J$15","847500.00000000012"
"UW Inputs","UWIN_S1P10_GWP7","$K$15","2300625.0000000005"
"UW Inputs","UWIN_S1P10_GWP8","$L$15","2791875.0000000005"
"UW Inputs","UWIN_S1P10_GWP9","$M$15","3311250.0000000005"
"UW Inputs","UWIN_S1P10_GWP10","$N$15","3858750.0000000005"
"UW Inputs","UWIN_S1P10_GWP11","$O$15","6225937.5000000009"
"UW Inputs","UWIN_S1P10_GWP12","$P$15","7150312.5000000009"
"UW Inputs","UWIN_S1P10_GWP13","$Q$15","8116875.0000000009"
"UW Inputs","UWIN_S1P10_GWP14","$R$15","9125625.0000000019"
"UW Inputs","UWIN_S1P10_GWP15","$S$15","12863906.250000002"
"UW Inputs","UWIN_S1P10_GWP16","$T$15","14437968.750000002"
"UW Inputs","UWIN_S1P10_GWP17","$U$15","16075312.500000002"
"UW Inputs","UWIN_S1P10_GWP18","$V$15","17775937.500000004"
"UW Inputs","UWIN_S1P10_GWP19","$W$15","23570859.375000004"
"UW Inputs","UWIN_S1P10_GWP20","$X$15","26119453.125000004"
"UW Inputs","UWIN_S1P10_GROW","$Y$15","0"
"UW Inputs","UWIN_S2P10_COMM1","$E$28","0.3"
"UW Inputs","UWIN_S2P10_COMM2","$F$28","0.3"
"UW Inputs","UWIN_S2P10_COMM3","$G$28","0.3"
"UW Inputs","UWIN_S2P10_COMM4","$H$28","0.3"
"UW Inputs","UWIN_S2P10_COMM5","$I$28","0.3"
"UW Inputs","UWIN_S3P10A_PAT","$D$59","Casualty"
"UW Inputs","UWIN_S3P10A_LD","$E$59","50"
"UW Inputs","UWIN_S3P10A_CD","$F$59","50"
"UW Inputs","UWIN_S3P10A_ELR1","$G$59","0.6"
"UW Inputs","UWIN_S3P10A_ELR2","$H$59","0.6"
"UW Inputs","UWIN_S3P10A_ELR3","$I$59","0.6"
"UW Inputs","UWIN_S3P10A_ELR4","$J$59","0.6"
"UW Inputs","UWIN_S3P10A_SEV","$K$59","10000"
"UW Inputs","UWIN_S3P10S_PAT","$D$60","Casualty"
"UW Inputs","UWIN_S3P10S_LD","$E$60","50"
"UW Inputs","UWIN_S3P10S_CD","$F$60","50"
"UW Inputs","UWIN_S3P10S_ELR1","$G$60","0"
"UW Inputs","UWIN_S3P10S_ELR2","$H$60","0"
"UW Inputs","UWIN_S3P10S_ELR3","$I$60","0"
"UW Inputs","UWIN_S3P10S_ELR4","$J$60","0"
"UW Inputs","UWIN_S3P10S_SEV","$K$60","10000"
"UW Inputs","UWIN_S3P10C_PAT","$D$61","Casualty"
"UW Inputs","UWIN_S3P10C_LD","$E$61","50"
"UW Inputs","UWIN_S3P10C_CD","$F$61","50"
"UW Inputs","UWIN_S3P10C_ELR1","$G$61","0"
"UW Inputs","UWIN_S3P10C_ELR2","$H$61","0"
"UW Inputs","UWIN_S3P10C_ELR3","$I$61","0"
"UW Inputs","UWIN_S3P10C_ELR4","$J$61","0"
"UW Inputs","UWIN_S3P10C_SEV","$K$61","10000"
"UW Inputs","UWIN_S4P10_CEDE1","$E$74","1"
"UW Inputs","UWIN_S4P10_COMM1","$F$74","0.4"
"UW Inputs","UWIN_S4P10_FEE1","$G$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE2","$H$74","1"
"UW Inputs","UWIN_S4P10_COMM2","$I$74","0.4"
"UW Inputs","UWIN_S4P10_FEE2","$J$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE3","$K$74","1"
"UW Inputs","UWIN_S4P10_COMM3","$L$74","0.4"
"UW Inputs","UWIN_S4P10_FEE3","$M$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE4","$N$74","0.9"
"UW Inputs","UWIN_S4P10_COMM4","$O$74","0.4"
"UW Inputs","UWIN_S4P10_FEE4","$P$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE5","$Q$74","0.8"
"UW Inputs","UWIN_S4P10_COMM5","$R$74","0.4"
"UW Inputs","UWIN_S4P10_FEE5","$S$74","0.05"
"UW Inputs","UWIN_S5P10_CAT1","$E$87","0"
"UW Inputs","UWIN_S5P10_OTH1","$J$87","0"
"UW Inputs","UWIN_S5P10_CAT2","$F$87","0"
"UW Inputs","UWIN_S5P10_OTH2","$K$87","0"
"UW Inputs","UWIN_S5P10_CAT3","$G$87","0"
"UW Inputs","UWIN_S5P10_OTH3","$L$87","0"
"UW Inputs","UWIN_S5P10_CAT4","$H$87","0"
"UW Inputs","UWIN_S5P10_OTH4","$M$87","0"
"UW Inputs","UWIN_S5P10_CAT5","$I$87","0"
"UW Inputs","UWIN_S5P10_OTH5","$N$87","0"
"Investments","INV_GOV_ALLOC","$C$6","0.8"
"Investments","INV_GOV_YIELD","$D$6","3.5000000000000003E-2"
"Investments","INV_GOV_DUR","$E$6","4"
"Investments","INV_GOV_QUAL","$F$6","AAA"
"Investments","INV_CORP_ALLOC","$C$7","0"
"Investments","INV_CORP_YIELD","$D$7","4.4999999999999998E-2"
"Investments","INV_CORP_DUR","$E$7","3.5"
"Investments","INV_CORP_QUAL","$F$7","A"
"Investments","INV_MUNI_ALLOC","$C$8","0"
"Investments","INV_MUNI_YIELD","$D$8","0.03"
"Investments","INV_MUNI_DUR","$E$8","5"
"Investments","INV_MUNI_QUAL","$F$8","AA"
"Investments","INV_CASH_ALLOC","$C$9","0.2"
"Investments","INV_CASH_YIELD","$D$9","0.02"
"Investments","INV_CASH_DUR","$E$9","0.1"
"Investments","INV_CASH_QUAL","$F$9","AAA"
"Investments","INV_EQ_ALLOC","$C$10","0"
"Investments","INV_EQ_YIELD","$D$10","0.06"
"Investments","INV_EQ_DUR","$E$10","0"
"Investments","INV_ALT_ALLOC","$C$11","0"
"Investments","INV_ALT_YIELD","$D$11","7.0000000000000007E-2"
"Investments","INV_ALT_DUR","$E$11","0"
"Investments","INV_FLOOR","$C$21","500000"
"Investments","INV_MGMT_FEE_BPS","$C$32","2.5000000000000001E-3"
"Capital Activity","CAP_EQ_DESC","$B$5","Equity Raise"
"Capital Activity","CAP_EQ_AMT","$C$6","0"
"Capital Activity","CAP_EQ_AMT","$D$6","20000000"
"Capital Activity","CAP_EQ_AMT","$E$6","0"
"Capital Activity","CAP_EQ_AMT","$F$6","0"
"Capital Activity","CAP_EQ_AMT","$G$6","20000000"
"Capital Activity","CAP_EQ_AMT","$H$6","0"
"Capital Activity","CAP_EQ_AMT","$I$6","0"
"Capital Activity","CAP_EQ_AMT","$J$6","0"
"Capital Activity","CAP_EQ_AMT","$K$6","0"
"Capital Activity","CAP_EQ_AMT","$L$6","0"
"Capital Activity","CAP_EQ_AMT","$M$6","50000000"
"Capital Activity","CAP_EQ_AMT","$N$6","0"
"Capital Activity","CAP_EQ_AMT","$O$6","0"
"Capital Activity","CAP_EQ_AMT","$P$6","0"
"Capital Activity","CAP_EQ_AMT","$Q$6","50000000"
"Capital Activity","CAP_EQ_AMT","$R$6","0"
"Capital Activity","CAP_EQ_AMT","$S$6","0"
"Capital Activity","CAP_EQ_AMT","$T$6","0"
"Capital Activity","CAP_EQ_AMT","$U$6","0"
"Capital Activity","CAP_EQ_AMT","$V$6","0"
"Capital Activity","CAP_EQ_AMT","$W$6","0"
"Capital Activity","CAP_EQ_AMT","$X$6","0"
"Capital Activity","CAP_EQ_AMT","$Y$6","0"
"Capital Activity","CAP_EQ_AMT","$Z$6","0"
"Capital Activity","CAP_EQ_AMT","$AA$6","0"
"Capital Activity","CAP_SN_DESC","$B$10","Surplus Note"
"Capital Activity","CAP_SN_DRAW","$C$11","0"
"Capital Activity","CAP_SN_DRAW","$D$11","0"
"Capital Activity","CAP_SN_DRAW","$E$11","0"
"Capital Activity","CAP_SN_DRAW","$F$11","0"
"Capital Activity","CAP_SN_DRAW","$G$11","0"
"Capital Activity","CAP_SN_DRAW","$H$11","0"
"Capital Activity","CAP_SN_DRAW","$I$11","0"
"Capital Activity","CAP_SN_DRAW","$J$11","0"
"Capital Activity","CAP_SN_DRAW","$K$11","0"
"Capital Activity","CAP_SN_DRAW","$L$11","0"
"Capital Activity","CAP_SN_DRAW","$M$11","0"
"Capital Activity","CAP_SN_DRAW","$N$11","0"
"Capital Activity","CAP_SN_DRAW","$O$11","0"
"Capital Activity","CAP_SN_DRAW","$P$11","0"
"Capital Activity","CAP_SN_DRAW","$Q$11","0"
"Capital Activity","CAP_SN_DRAW","$R$11","0"
"Capital Activity","CAP_SN_DRAW","$S$11","0"
"Capital Activity","CAP_SN_DRAW","$T$11","0"
"Capital Activity","CAP_SN_DRAW","$U$11","0"
"Capital Activity","CAP_SN_DRAW","$V$11","0"
"Capital Activity","CAP_SN_DRAW","$W$11","0"
"Capital Activity","CAP_SN_DRAW","$X$11","0"
"Capital Activity","CAP_SN_DRAW","$Y$11","0"
"Capital Activity","CAP_SN_DRAW","$Z$11","0"
"Capital Activity","CAP_SN_DRAW","$AA$11","0"
"Capital Activity","CAP_SN_REPAY","$C$12","0"
"Capital Activity","CAP_SN_REPAY","$D$12","0"
"Capital Activity","CAP_SN_REPAY","$E$12","0"
"Capital Activity","CAP_SN_REPAY","$F$12","0"
"Capital Activity","CAP_SN_REPAY","$G$12","0"
"Capital Activity","CAP_SN_REPAY","$H$12","0"
"Capital Activity","CAP_SN_REPAY","$I$12","0"
"Capital Activity","CAP_SN_REPAY","$J$12","0"
"Capital Activity","CAP_SN_REPAY","$K$12","0"
"Capital Activity","CAP_SN_REPAY","$L$12","0"
"Capital Activity","CAP_SN_REPAY","$M$12","0"
"Capital Activity","CAP_SN_REPAY","$N$12","0"
"Capital Activity","CAP_SN_REPAY","$O$12","0"
"Capital Activity","CAP_SN_REPAY","$P$12","0"
"Capital Activity","CAP_SN_REPAY","$Q$12","0"
